"","x"
"2499",11
"2500",11
"2501",11
"2502",11
"2503",11
"2504",11
"2505",11
"2506",11
"2507",11
"2508",11
"2509",11
"2510",11
"2511",11
"2512",11
"2513",11
"2514",11
"2515",11
"2516",11
"2517",11
"2518",11
"2519",11
"2520",11
"2521",11
"2522",11
"2523",11
"2524",11
"2525",12
"2526",12
"2527",12
"2528",12
"2529",12
"2530",12
"2531",12
"2532",12
"2533",12
"2534",12
"2535",12
"2536",12
"2537",12
"2538",12
"2539",12
"2540",12
"2541",12
"2542",12
"2543",12
"2544",12
"2545",12
"2546",12
"2547",12
"2548",12
"2549",12
"2550",12
"2551",12
"2552",12
"2553",12
"2554",12
"2555",12
"2556",1
"2557",1
"2558",1
"2559",1
"2560",1
"2561",1
"2562",1
"2563",1
"2564",1
"2565",1
"2566",1
"2567",1
"2568",1
"2569",1
"2570",1
"2571",1
"2572",1
"2573",1
"2574",1
"2575",1
"2576",1
"2577",1
"2578",1
"2579",1
"2580",1
"2581",1
"2582",1
"2583",1
"2584",1
"2585",1
"2586",1
"2587",2
"2588",2
"2589",2
"2590",2
"2591",2
"2592",2
"2593",2
"2594",2
"2595",2
"2596",2
"2597",2
"2598",2
"2599",2
"2600",2
"2601",2
"2602",2
"2603",2
"2604",2
"2605",2
"2606",2
"2607",2
"2608",2
"2609",2
"2610",2
"2611",2
"2612",2
"2613",2
"2614",2
"2615",3
"2616",3
"2617",3
"2618",3
"2619",3
"2620",3
"2621",3
"2622",3
"2623",3
"2624",3
"2625",3
"2626",3
"2627",3
"2628",3
"2629",3
"2630",3
"2631",3
"2632",3
"2633",3
"2634",3
"2635",3
"2636",3
"2637",3
"2638",3
"2639",3
"2640",3
"2641",3
"2642",3
"2643",3
"2644",3
"2645",3
"2646",4
"2647",4
"2648",4
"2649",4
"2650",4
"2651",4
"2652",4
"2653",4
"2654",4
"2655",4
"2656",4
"2657",4
"2658",4
"2659",4
"2660",4
"2661",4
"2662",4
"2663",4
"2664",4
"2665",4
"2666",4
"2667",4
"2668",4
"2669",4
"2670",4
"2671",4
"2672",4
"2673",4
"2674",4
"2675",4
"2676",5
"2677",5
"2678",5
"2679",5
"2680",5
"2681",5
"2682",5
"2683",5
"2684",5
"2685",5
"2686",5
"2687",5
"2688",5
"2689",5
"2690",5
"2691",5
"2692",5
"2693",5
"2694",5
"2695",5
"2696",5
"2697",5
"2698",5
"2699",5
"2700",5
"2701",5
"2702",5
"2703",5
"2704",5
"2705",5
"2706",5
"2707",6
"2708",6
"2709",6
"2710",6
"2711",6
"2712",6
"2713",6
"2714",6
"2715",6
"2716",6
"2717",6
"2718",6
"2719",6
"2720",6
"2721",6
"2722",6
"2723",6
"2724",6
"2725",6
"2726",6
"2727",6
"2728",6
"2729",6
"2730",6
"2731",6
"2732",6
"2733",6
"2734",6
"2735",6
"2736",6
"2737",7
"2738",7
"2739",7
"2740",7
"2741",7
"2742",7
"2743",7
"2744",7
"2745",7
"2746",7
"2747",7
"2748",7
"2749",7
"2750",7
"2751",7
"2752",7
"2753",7
"2754",7
"2755",7
"2756",7
"2757",7
"2758",7
"2759",7
"2760",7
"2761",7
"2762",7
"2763",7
"2764",7
"2765",7
"2766",7
"2767",7
"2768",8
"2769",8
"2770",8
"2771",8
"2772",8
"2773",8
"2774",8
"2775",8
"2776",8
"2777",8
"2778",8
"2779",8
"2780",8
"2781",8
"2782",8
"2783",8
"2784",8
"2785",8
"2786",8
"2787",8
"2788",8
"2789",8
"2790",8
"2791",8
"2792",8
"2793",8
"2794",8
"2795",8
"2796",8
"2797",8
"2798",8
"2799",9
"2800",9
"2801",9
"2802",9
"2803",9
"2804",9
"2805",9
"2806",9
"2807",9
"2808",9
"2809",9
"2810",9
"2811",9
"2812",9
"2813",9
"2814",9
"2815",9
"2816",9
"2817",9
"2818",9
"2819",9
"2820",9
"2821",9
"2822",9
"2823",9
"2824",9
"2825",9
"2826",9
"2827",9
"2828",9
"2829",10
"2830",10
"2831",10
"2832",10
"2833",10
"2834",10
"2835",10
"2836",10
"2837",10
"2838",10
"2839",10
"2840",10
"2841",10
"2842",10
"2843",10
"2844",10
"2845",10
"2846",10
"2847",10
"2848",10
"2849",10
"2850",10
"2851",10
"2852",10
"2853",10
"2854",10
"2855",10
"2856",10
"2857",10
"2858",10
"2859",10
"2860",11
"2861",11
"2862",11
"2863",11
"2864",11
"2865",11
"2866",11
"2867",11
"2868",11
"2869",11
"2870",11
"2871",11
"2872",11
"2873",11
"2874",11
"2875",11
"2876",11
"2877",11
"2878",11
"2879",11
"2880",11
"2881",11
"2882",11
"2883",11
"2884",11
"2885",11
"2886",11
"2887",11
"2888",11
"2889",11
"2890",12
"2891",12
"2892",12
"2893",12
"2894",12
"2895",12
"2896",12
"2897",12
"2898",12
"2899",12
"2900",12
"2901",12
"2902",12
"2903",12
"2904",12
"2905",12
"2906",12
"2907",12
"2908",12
"2909",12
"2910",12
"2911",12
"2912",12
"2913",12
"2914",12
"2915",12
"2916",12
"2917",12
"2918",12
"2919",12
"2920",12
"2921",1
"2922",1
"2923",1
"2924",1
"2925",1
"2926",1
"2927",1
"2928",1
"2929",1
"2930",1
"2931",1
"2932",1
"2933",1
"2934",1
"2935",1
"2936",1
"2937",1
"2938",1
"2939",1
"2940",1
"2941",1
"2942",1
"2943",1
"2944",1
"2945",1
"2946",1
"2947",1
"2948",1
"2949",1
"2950",1
"2951",1
"2952",2
"2953",2
"2954",2
"2955",2
"2956",2
"2957",2
"2958",2
"2959",2
"2960",2
"2961",2
"2962",2
"2963",2
"2964",2
"2965",2
"2966",2
"2967",2
"2968",2
"2969",2
"2970",2
"2971",2
"2972",2
"2973",2
"2974",2
"2975",2
"2976",2
"2977",2
"2978",2
"2979",2
"2980",3
"2981",3
"2982",3
"2983",3
"2984",3
"2985",3
"2986",3
"2987",3
"2988",3
"2989",3
"2990",3
"2991",3
"2992",3
"2993",3
"2994",3
"2995",3
"2996",3
"2997",3
"2998",3
"2999",3
"3000",3
"3001",3
"3002",3
"3003",3
"3004",3
"3005",3
"3006",3
"3007",3
"3008",3
"3009",3
"3010",3
"3011",4
"3012",4
"3013",4
"3014",4
"3015",4
"3016",4
"3017",4
"3018",4
"3019",4
"3020",4
"3021",4
"3022",4
"3023",4
"3024",4
"3025",4
"3026",4
"3027",4
"3028",4
"3029",4
"3030",4
"3031",4
"3032",4
"3033",4
"3034",4
"3035",4
"3036",4
"3037",4
"3038",4
"3039",4
"3040",4
"3041",5
"3042",5
"3043",5
"3044",5
"3045",5
"3046",5
"3047",5
"3048",5
"3049",5
"3050",5
"3051",5
"3052",5
"3053",5
"3054",5
"3055",5
"3056",5
"3057",5
"3058",5
"3059",5
"3060",5
"3061",5
"3062",5
"3063",5
"3064",5
"3065",5
"3066",5
"3067",5
"3068",5
"3069",5
"3070",5
"3071",5
"3072",6
"3073",6
"3074",6
"3075",6
"3076",6
"3077",6
"3078",6
"3079",6
"3080",6
"3081",6
"3082",6
"3083",6
"3084",6
"3085",6
"3086",6
"3087",6
"3088",6
"3089",6
"3090",6
"3091",6
"3092",6
"3093",6
"3094",6
"3095",6
"3096",6
"3097",6
"3098",6
"3099",6
"3100",6
"3101",6
"3102",7
"3103",7
"3104",7
"3105",7
"3106",7
"3107",7
"3108",7
"3109",7
"3110",7
"3111",7
"3112",7
"3113",7
"3114",7
"3115",7
"3116",7
"3117",7
"3118",7
"3119",7
"3120",7
"3121",7
"3122",7
"3123",7
"3124",7
"3125",7
"3126",7
"3127",7
"3128",7
"3129",7
"3130",7
"3131",7
"3132",7
"3133",8
"3134",8
"3135",8
"3136",8
"3137",8
"3138",8
"3139",8
"3140",8
"3141",8
"3142",8
"3143",8
"3144",8
"3145",8
"3146",8
"3147",8
"3148",8
"3149",8
"3150",8
"3151",8
"3152",8
"3153",8
"3154",8
"3155",8
"3156",8
"3157",8
"3158",8
"3159",8
"3160",8
"3161",8
"3162",8
"3163",8
"3164",9
"3165",9
"3166",9
"3167",9
"3168",9
"3169",9
"3170",9
"3171",9
"3172",9
"3173",9
"3174",9
"3175",9
"3176",9
"3177",9
"3178",9
"3179",9
"3180",9
"3181",9
"3182",9
"3183",9
"3184",9
"3185",9
"3186",9
"3187",9
"3188",9
"3189",9
"3190",9
"3191",9
"3192",9
"3193",9
"3194",10
"3195",10
"3196",10
"3197",10
"3198",10
"3199",10
"3200",10
"3201",10
"3202",10
"3203",10
"3204",10
"3205",10
"3206",10
"3207",10
"3208",10
"3209",10
"3210",10
"3211",10
"3212",10
"3213",10
"3214",10
"3215",10
"3216",10
"3217",10
"3218",10
"3219",10
"3220",10
"3221",10
"3222",10
"3223",10
"3224",10
"3225",11
"3226",11
"3227",11
"3228",11
"3229",11
"3230",11
"3231",11
"3232",11
"3233",11
"3234",11
"3235",11
"3236",11
"3237",11
"3238",11
"3239",11
"3240",11
"3241",11
"3242",11
"3243",11
"3244",11
"3245",11
"3246",11
"3247",11
"3248",11
"3249",11
"3250",11
"3251",11
"3252",11
"3253",11
"3254",11
"3255",12
"3256",12
"3257",12
"3258",12
"3259",12
"3260",12
"3261",12
"3262",12
"3263",12
"3264",12
"3265",12
"3266",12
"3267",12
"3268",12
"3269",12
"3270",12
"3271",12
"3272",12
"3273",12
"3274",12
"3275",12
"3276",12
"3277",12
"3278",12
"3279",12
"3280",12
"3281",12
"3282",12
"3283",12
"3284",12
"3285",12
"3286",1
"3287",1
"3288",1
"3289",1
"3290",1
"3291",1
"3292",1
"3293",1
"3294",1
"3295",1
"3296",1
"3297",1
"3298",1
"3299",1
"3300",1
"3301",1
"3302",1
"3303",1
"3304",1
"3305",1
"3306",1
"3307",1
"3308",1
"3309",1
"3310",1
"3311",1
"3312",1
"3313",1
"3314",1
"3315",1
"3316",1
"3317",2
"3318",2
"3319",2
"3320",2
"3321",2
"3322",2
"3323",2
"3324",2
"3325",2
"3326",2
"3327",2
"3328",2
"3329",2
"3330",2
"3331",2
"3332",2
"3333",2
"3334",2
"3335",2
"3336",2
"3337",2
"3338",2
"3339",2
"3340",2
"3341",2
"3342",2
"3343",2
"3344",2
"3345",3
"3346",3
"3347",3
"3348",3
"3349",3
"3350",3
"3351",3
"3352",3
"3353",3
"3354",3
"3355",3
"3356",3
"3357",3
"3358",3
"3359",3
"3360",3
"3361",3
"3362",3
"3363",3
"3364",3
"3365",3
"3366",3
"3367",3
"3368",3
"3369",3
"3370",3
"3371",3
"3372",3
"3373",3
"3374",3
"3375",3
"3376",4
"3377",4
"3378",4
"3379",4
"3380",4
"3381",4
"3382",4
"3383",4
"3384",4
"3385",4
"3386",4
"3387",4
"3388",4
"3389",4
"3390",4
"3391",4
"3392",4
"3393",4
"3394",4
"3395",4
"3396",4
"3397",4
"3398",4
"3399",4
"3400",4
"3401",4
"3402",4
"3403",4
"3404",4
"3405",4
"3406",5
"3407",5
"3408",5
"3409",5
"3410",5
"3411",5
"3412",5
"3413",5
"3414",5
"3415",5
"3416",5
"3417",5
"3418",5
"3419",5
"3420",5
"3421",5
"3422",5
"3423",5
"3424",5
"3425",5
"3426",5
"3427",5
"3428",5
"3429",5
"3430",5
"3431",5
"3432",5
"3433",5
"3434",5
"3435",5
"3436",5
"3437",6
"3438",6
"3439",6
"3440",6
"3441",6
"3442",6
"3443",6
"3444",6
"3445",6
"3446",6
"3447",6
"3448",6
"3449",6
"3450",6
"3451",6
"3452",6
"3453",6
"3454",6
"3455",6
"3456",6
"3457",6
"3458",6
"3459",6
"3460",6
"3461",6
"3462",6
"3463",6
"3464",6
"3465",6
"3466",6
"3467",7
"3468",7
"3469",7
"3470",7
"3471",7
"3472",7
"3473",7
"3474",7
"3475",7
"3476",7
"3477",7
"3478",7
"3479",7
"3480",7
"3481",7
"3482",7
"3483",7
"3484",7
"3485",7
"3486",7
"3487",7
"3488",7
"3489",7
"3490",7
"3491",7
"3492",7
"3493",7
"3494",7
"3495",7
"3496",7
"3497",7
"3498",8
"3499",8
"3500",8
"3501",8
"3502",8
"3503",8
"3504",8
"3505",8
"3506",8
"3507",8
"3508",8
"3509",8
"3510",8
"3511",8
"3512",8
"3513",8
"3514",8
"3515",8
"3516",8
"3517",8
"3518",8
"3519",8
"3520",8
"3521",8
"3522",8
"3523",8
"3524",8
"3525",8
"3526",8
"3527",8
"3528",8
"3529",9
"3530",9
"3531",9
"3532",9
"3533",9
"3534",9
"3535",9
"3536",9
"3537",9
"3538",9
"3539",9
"3540",9
"3541",9
"3542",9
"3543",9
"3544",9
"3545",9
"3546",9
"3547",9
"3548",9
"3549",9
"3550",9
"3551",9
"3552",9
"3553",9
"3554",9
"3555",9
"3556",9
"3557",9
"3558",9
"3559",10
"3560",10
"3561",10
"3562",10
"3563",10
"3564",10
"3565",10
"3566",10
"3567",10
"3568",10
"3569",10
"3570",10
"3571",10
"3572",10
"3573",10
"3574",10
"3575",10
"3576",10
"3577",10
"3578",10
"3579",10
"3580",10
"3581",10
"3582",10
"3583",10
"3584",10
"3585",10
"3586",10
"3587",10
"3588",10
"3589",10
"3590",11
"3591",11
"3592",11
"3593",11
"3594",11
"3595",11
"3596",11
"3597",11
"3598",11
"3599",11
"3600",11
"3601",11
"3602",11
"3603",11
"3604",11
"3605",11
"3606",11
"3607",11
"3608",11
"3609",11
"3610",11
"3611",11
"3612",11
"3613",11
"3614",11
"3615",11
"3616",11
"3617",11
"3618",11
"3619",11
"3620",12
"3621",12
"3622",12
"3623",12
"3624",12
"3625",12
"3626",12
"3627",12
"3628",12
"3629",12
"3630",12
"3631",12
"3632",12
"3633",12
"3634",12
"3635",12
"3636",12
"3637",12
"3638",12
"3639",12
"3640",12
"3641",12
"3642",12
"3643",12
"3644",12
"3645",12
"3646",12
"3647",12
"3648",12
"3649",12
"3650",12
"3651",1
"3652",1
"3653",1
"3654",1
"3655",1
"3656",1
"3657",1
"3658",1
"3659",1
"3660",1
"3661",1
"3662",1
"3663",1
"3664",1
"3665",1
"3666",1
"3667",1
"3668",1
"3669",1
"3670",1
"3671",1
"3672",1
"3673",1
"3674",1
"3675",1
"3676",1
"3677",1
"3678",1
"3679",1
"3680",1
"3681",1
"3682",2
"3683",2
"3684",2
"3685",2
"3686",2
"3687",2
"3688",2
"3689",2
"3690",2
"3691",2
"3692",2
"3693",2
"3694",2
"3695",2
"3696",2
"3697",2
"3698",2
"3699",2
"3700",2
"3701",2
"3702",2
"3703",2
"3704",2
"3705",2
"3706",2
"3707",2
"3708",2
"3709",2
"3710",3
"3711",3
"3712",3
"3713",3
"3714",3
"3715",3
"3716",3
"3717",3
"3718",3
"3719",3
"3720",3
"3721",3
"3722",3
"3723",3
"3724",3
"3725",3
"3726",3
"3727",3
"3728",3
"3729",3
"3730",3
"3731",3
"3732",3
"3733",3
"3734",3
"3735",3
"3736",3
"3737",3
"3738",3
"3739",3
"3740",3
"3741",4
"3742",4
"3743",4
"3744",4
"3745",4
"3746",4
"3747",4
"3748",4
"3749",4
"3750",4
"3751",4
"3752",4
"3753",4
"3754",4
"3755",4
"3756",4
"3757",4
"3758",4
"3759",4
"3760",4
"3761",4
"3762",4
"3763",4
"3764",4
"3765",4
"3766",4
"3767",4
"3768",4
"3769",4
"3770",4
"3771",5
"3772",5
"3773",5
"3774",5
"3775",5
"3776",5
"3777",5
"3778",5
"3779",5
"3780",5
"3781",5
"3782",5
"3783",5
"3784",5
"3785",5
"3786",5
"3787",5
"3788",5
"3789",5
"3790",5
"3791",5
"3792",5
"3793",5
"3794",5
"3795",5
"3796",5
"3797",5
"3798",5
"3799",5
"3800",5
"3801",5
"3802",6
"3803",6
"3804",6
"3805",6
"3806",6
"3807",6
"3808",6
"3809",6
"3810",6
"3811",6
"3812",6
"3813",6
"3814",6
"3815",6
"3816",6
"3817",6
"3818",6
"3819",6
"3820",6
"3821",6
"3822",6
"3823",6
"3824",6
"3825",6
"3826",6
"3827",6
"3828",6
"3829",6
"3830",6
"3831",6
"3832",7
"3833",7
"3834",7
"3835",7
"3836",7
"3837",7
"3838",7
"3839",7
"3840",7
"3841",7
"3842",7
"3843",7
"3844",7
"3845",7
"3846",7
"3847",7
"3848",7
"3849",7
"3850",7
"3851",7
"3852",7
"3853",7
"3854",7
"3855",7
"3856",7
"3857",7
"3858",7
"3859",7
"3860",7
"3861",7
"3862",7
"3863",8
"3864",8
"3865",8
"3866",8
"3867",8
"3868",8
"3869",8
"3870",8
"3871",8
"3872",8
"3873",8
"3874",8
"3875",8
"3876",8
"3877",8
"3878",8
"3879",8
"3880",8
"3881",8
"3882",8
"3883",8
"3884",8
"3885",8
"3886",8
"3887",8
"3888",8
"3889",8
"3890",8
"3891",8
"3892",8
"3893",8
"3894",9
"3895",9
"3896",9
"3897",9
"3898",9
"3899",9
"3900",9
"3901",9
"3902",9
"3903",9
"3904",9
"3905",9
"3906",9
"3907",9
"3908",9
"3909",9
"3910",9
"3911",9
"3912",9
"3913",9
"3914",9
"3915",9
"3916",9
"3917",9
"3918",9
"3919",9
"3920",9
"3921",9
"3922",9
"3923",9
"3924",10
"3925",10
"3926",10
"3927",10
"3928",10
"3929",10
"3930",10
"3931",10
"3932",10
"3933",10
"3934",10
"3935",10
"3936",10
"3937",10
"3938",10
"3939",10
"3940",10
"3941",10
"3942",10
"3943",10
"3944",10
"3945",10
"3946",10
"3947",10
"3948",10
"3949",10
"3950",10
"3951",10
"3952",10
"3953",10
"3954",10
"3955",11
"3956",11
"3957",11
"3958",11
"3959",11
"3960",11
"3961",11
"3962",11
"3963",11
"3964",11
"3965",11
"3966",11
"3967",11
"3968",11
"3969",11
"3970",11
"3971",11
"3972",11
"3973",11
"3974",11
"3975",11
"3976",11
"3977",11
"3978",11
"3979",11
"3980",11
"3981",11
"3982",11
"3983",11
"3984",11
"3985",12
"3986",12
"3987",12
"3988",12
"3989",12
"3990",12
"3991",12
"3992",12
"3993",12
"3994",12
"3995",12
"3996",12
"3997",12
"3998",12
"3999",12
"4000",12
"4001",12
"4002",12
"4003",12
"4004",12
"4005",12
"4006",12
"4007",12
"4008",12
"4009",12
"4010",12
"4011",12
"4012",12
"4013",12
"4014",12
"4015",12
"4016",1
"4017",1
"4018",1
"4019",1
"4020",1
"4021",1
"4022",1
"4023",1
"4024",1
"4025",1
"4026",1
"4027",1
"4028",1
"4029",1
"4030",1
"4031",1
"4032",1
"4033",1
"4034",1
"4035",1
"4036",1
"4037",1
"4038",1
"4039",1
"4040",1
"4041",1
"4042",1
"4043",1
"4044",1
"4045",1
"4046",1
"4047",2
"4048",2
"4049",2
"4050",2
"4051",2
"4052",2
"4053",2
"4054",2
"4055",2
"4056",2
"4057",2
"4058",2
"4059",2
"4060",2
"4061",2
"4062",2
"4063",2
"4064",2
"4065",2
"4066",2
"4067",2
"4068",2
"4069",2
"4070",2
"4071",2
"4072",2
"4073",2
"4074",2
"4075",3
"4076",3
"4077",3
"4078",3
"4079",3
"4080",3
"4081",3
"4082",3
"4083",3
"4084",3
"4085",3
"4086",3
"4087",3
"4088",3
"4089",3
"4090",3
"4091",3
"4092",3
"4093",3
"4094",3
"4095",3
"4096",3
"4097",3
"4098",3
"4099",3
"4100",3
"4101",3
"4102",3
"4103",3
"4104",3
"4105",3
"4106",4
"4107",4
"4108",4
"4109",4
"4110",4
"4111",4
"4112",4
"4113",4
"4114",4
"4115",4
"4116",4
"4117",4
"4118",4
"4119",4
"4120",4
"4121",4
"4122",4
"4123",4
"4124",4
"4125",4
"4126",4
"4127",4
"4128",4
"4129",4
"4130",4
"4131",4
"4132",4
"4133",4
"4134",4
"4135",4
"4136",5
"4137",5
"4138",5
"4139",5
"4140",5
"4141",5
"4142",5
"4143",5
"4144",5
"4145",5
"4146",5
"4147",5
"4148",5
"4149",5
"4150",5
"4151",5
"4152",5
"4153",5
"4154",5
"4155",5
"4156",5
"4157",5
"4158",5
"4159",5
"4160",5
"4161",5
"4162",5
"4163",5
"4164",5
"4165",5
"4166",5
"4167",6
"4168",6
"4169",6
"4170",6
"4171",6
"4172",6
"4173",6
"4174",6
"4175",6
"4176",6
"4177",6
"4178",6
"4179",6
"4180",6
"4181",6
"4182",6
"4183",6
"4184",6
"4185",6
"4186",6
"4187",6
"4188",6
"4189",6
"4190",6
"4191",6
"4192",6
"4193",6
"4194",6
"4195",6
"4196",6
"4197",7
"4198",7
"4199",7
"4200",7
"4201",7
"4202",7
"4203",7
"4204",7
"4205",7
"4206",7
"4207",7
"4208",7
"4209",7
"4210",7
"4211",7
"4212",7
"4213",7
"4214",7
"4215",7
"4216",7
"4217",7
"4218",7
"4219",7
"4220",7
"4221",7
"4222",7
"4223",7
"4224",7
"4225",7
"4226",7
"4227",7
"4228",8
"4229",8
"4230",8
"4231",8
"4232",8
"4233",8
"4234",8
"4235",8
"4236",8
"4237",8
"4238",8
"4239",8
"4240",8
"4241",8
"4242",8
"4243",8
"4244",8
"4245",8
"4246",8
"4247",8
"4248",8
"4249",8
"4250",8
"4251",8
"4252",8
"4253",8
"4254",8
"4255",8
"4256",8
"4257",8
"4258",8
"4259",9
"4260",9
"4261",9
"4262",9
"4263",9
"4264",9
"4265",9
"4266",9
"4267",9
"4268",9
"4269",9
"4270",9
"4271",9
"4272",9
"4273",9
"4274",9
"4275",9
"4276",9
"4277",9
"4278",9
"4279",9
"4280",9
"4281",9
"4282",9
"4283",9
"4284",9
"4285",9
"4286",9
"4287",9
"4288",9
"4289",10
"4290",10
"4291",10
"4292",10
"4293",10
"4294",10
"4295",10
"4296",10
"4297",10
"4298",10
"4299",10
"4300",10
"4301",10
"4302",10
"4303",10
"4304",10
"4305",10
"4306",10
"4307",10
"4308",10
"4309",10
"4310",10
"4311",10
"4312",10
"4313",10
"4314",10
"4315",10
"4316",10
"4317",10
"4318",10
"4319",10
"4320",11
"4321",11
"4322",11
"4323",11
"4324",11
"4325",11
"4326",11
"4327",11
"4328",11
"4329",11
"4330",11
"4331",11
"4332",11
"4333",11
"4334",11
"4335",11
"4336",11
"4337",11
"4338",11
"4339",11
"4340",11
"4341",11
"4342",11
"4343",11
"4344",11
"4345",11
"4346",11
"4347",11
"4348",11
"4349",11
"4350",12
"4351",12
"4352",12
"4353",12
"4354",12
"4355",12
"4356",12
"4357",12
"4358",12
"4359",12
"4360",12
"4361",12
"4362",12
"4363",12
"4364",12
"4365",12
"4366",12
"4367",12
"4368",12
"4369",12
"4370",12
"4371",12
"4372",12
"4373",12
"4374",12
"4375",12
"4376",12
"4377",12
"4378",12
"4379",12
"4380",12
"4381",1
"4382",1
"4383",1
"4384",1
"4385",1
"4386",1
"4387",1
"4388",1
"4389",1
"4390",1
"4391",1
"4392",1
"4393",1
"4394",1
"4395",1
"4396",1
"4397",1
"4398",1
"4399",1
"4400",1
"4401",1
"4402",1
"4403",1
"4404",1
"4405",1
"4406",1
"4407",1
"4408",1
"4409",1
"4410",1
"4411",1
"4412",2
"4413",2
"4414",2
"4415",2
"4416",2
"4417",2
"4418",2
"4419",2
"4420",2
"4421",2
"4422",2
"4423",2
"4424",2
"4425",2
"4426",2
"4427",2
"4428",2
"4429",2
"4430",2
"4431",2
"4432",2
"4433",2
"4434",2
"4435",2
"4436",2
"4437",2
"4438",2
"4439",2
"4440",3
"4441",3
"4442",3
"4443",3
"4444",3
"4445",3
"4446",3
"4447",3
"4448",3
"4449",3
"4450",3
"4451",3
"4452",3
"4453",3
"4454",3
"4455",3
"4456",3
"4457",3
"4458",3
"4459",3
"4460",3
"4461",3
"4462",3
"4463",3
"4464",3
"4465",3
"4466",3
"4467",3
"4468",3
"4469",3
"4470",3
"4471",4
"4472",4
"4473",4
"4474",4
"4475",4
"4476",4
"4477",4
"4478",4
"4479",4
"4480",4
"4481",4
"4482",4
"4483",4
"4484",4
"4485",4
"4486",4
"4487",4
"4488",4
"4489",4
"4490",4
"4491",4
"4492",4
"4493",4
"4494",4
"4495",4
"4496",4
"4497",4
"4498",4
"4499",4
"4500",4
"4501",5
"4502",5
"4503",5
"4504",5
"4505",5
"4506",5
"4507",5
"4508",5
"4509",5
"4510",5
"4511",5
"4512",5
"4513",5
"4514",5
"4515",5
"4516",5
"4517",5
"4518",5
"4519",5
"4520",5
"4521",5
"4522",5
"4523",5
"4524",5
"4525",5
"4526",5
"4527",5
"4528",5
"4529",5
"4530",5
"4531",5
"4532",6
"4533",6
"4534",6
"4535",6
"4536",6
"4537",6
"4538",6
"4539",6
"4540",6
"4541",6
"4542",6
"4543",6
"4544",6
"4545",6
"4546",6
"4547",6
"4548",6
"4549",6
"4550",6
"4551",6
"4552",6
"4553",6
"4554",6
"4555",6
"4556",6
"4557",6
"4558",6
"4559",6
"4560",6
"4561",6
"4562",7
"4563",7
"4564",7
"4565",7
"4566",7
"4567",7
"4568",7
"4569",7
"4570",7
"4571",7
"4572",7
"4573",7
"4574",7
"4575",7
"4576",7
"4577",7
"4578",7
"4579",7
"4580",7
"4581",7
"4582",7
"4583",7
"4584",7
"4585",7
"4586",7
"4587",7
"4588",7
"4589",7
"4590",7
"4591",7
"4592",7
"4593",8
"4594",8
"4595",8
"4596",8
"4597",8
"4598",8
"4599",8
"4600",8
"4601",8
"4602",8
"4603",8
"4604",8
"4605",8
"4606",8
"4607",8
"4608",8
"4609",8
"4610",8
"4611",8
"4612",8
"4613",8
"4614",8
"4615",8
"4616",8
"4617",8
"4618",8
"4619",8
"4620",8
"4621",8
"4622",8
"4623",8
"4624",9
"4625",9
"4626",9
"4627",9
"4628",9
"4629",9
"4630",9
"4631",9
"4632",9
"4633",9
"4634",9
"4635",9
"4636",9
"4637",9
"4638",9
"4639",9
"4640",9
"4641",9
"4642",9
"4643",9
"4644",9
"4645",9
"4646",9
"4647",9
"4648",9
"4649",9
"4650",9
"4651",9
"4652",9
"4653",9
"4654",10
"4655",10
"4656",10
"4657",10
"4658",10
"4659",10
"4660",10
"4661",10
"4662",10
"4663",10
"4664",10
"4665",10
"4666",10
"4667",10
"4668",10
"4669",10
"4670",10
"4671",10
"4672",10
"4673",10
"4674",10
"4675",10
"4676",10
"4677",10
"4678",10
"4679",10
"4680",10
"4681",10
"4682",10
"4683",10
"4684",10
"4685",11
"4686",11
"4687",11
"4688",11
"4689",11
"4690",11
"4691",11
"4692",11
"4693",11
"4694",11
"4695",11
"4696",11
"4697",11
"4698",11
"4699",11
"4700",11
"4701",11
"4702",11
"4703",11
"4704",11
"4705",11
"4706",11
"4707",11
"4708",11
"4709",11
"4710",11
"4711",11
"4712",11
"4713",11
"4714",11
"4715",12
"4716",12
"4717",12
"4718",12
"4719",12
"4720",12
"4721",12
"4722",12
"4723",12
"4724",12
"4725",12
"4726",12
"4727",12
"4728",12
"4729",12
"4730",12
"4731",12
"4732",12
"4733",12
"4734",12
"4735",12
"4736",12
"4737",12
"4738",12
"4739",12
"4740",12
"4741",12
"4742",12
"4743",12
"4744",12
"4745",12
"4746",1
"4747",1
"4748",1
"4749",1
"4750",1
"4751",1
"4752",1
"4753",1
"4754",1
"4755",1
"4756",1
"4757",1
"4758",1
"4759",1
"4760",1
"4761",1
"4762",1
"4763",1
"4764",1
"4765",1
"4766",1
"4767",1
"4768",1
"4769",1
"4770",1
"4771",1
"4772",1
"4773",1
"4774",1
"4775",1
"4776",1
"4777",2
"4778",2
"4779",2
"4780",2
"4781",2
"4782",2
"4783",2
"4784",2
"4785",2
"4786",2
"4787",2
"4788",2
"4789",2
"4790",2
"4791",2
"4792",2
"4793",2
"4794",2
"4795",2
"4796",2
"4797",2
"4798",2
"4799",2
"4800",2
"4801",2
"4802",2
"4803",2
"4804",2
"4805",3
"4806",3
"4807",3
"4808",3
"4809",3
"4810",3
"4811",3
"4812",3
"4813",3
"4814",3
"4815",3
"4816",3
"4817",3
"4818",3
"4819",3
"4820",3
"4821",3
"4822",3
"4823",3
"4824",3
"4825",3
"4826",3
"4827",3
"4828",3
"4829",3
"4830",3
